data_type,field,type,description
# =============================================================================
# CyberTriage to Timesketch - Windows Data Types Reference
# Generated from ct-to-timesketch extractors
# Format compatible with Timesketch/Plaso data_types.csv
# =============================================================================

# -----------------------------------------------------------------------------
# WINDOWS EVENT LOGS (EVTX)
# -----------------------------------------------------------------------------
windows:evtx:record,source_name,str,name of the event provider.
windows:evtx:record,channel,str,event log channel name.
windows:evtx:record,event_identifier,str,Windows Event ID.
windows:evtx:record,computer_name,str,computer name stored in the event record.
windows:evtx:record,record_number,str,event record number.
windows:evtx:record,user_sid,str,user security identifier (SID) stored in the event record.

# -----------------------------------------------------------------------------
# HAYABUSA THREAT DETECTION (SIGMA)
# Fields added to windows:evtx:record events when --hayabusa is enabled
# Hayabusa GitHub: https://github.com/Yamato-Security/hayabusa
# -----------------------------------------------------------------------------
windows:evtx:record,tag,list,list of tags including hayabusa- sigma- and severity level tags (hayabusa:critical- hayabusa:high- etc.).
windows:evtx:record,hayabusa_rule,str,rule title(s) that matched (up to 5 rules- with count of additional).
windows:evtx:record,hayabusa_rule_id,str,rule ID(s) or file name(s) that matched.
windows:evtx:record,hayabusa_level,str,highest severity level of all detections on this event (critical- high- medium- low- informational).
windows:evtx:record,hayabusa_status,str,rule status (stable- test- experimental).
windows:evtx:record,hayabusa_detection_count,int,number of Sigma rules that matched this event.
windows:evtx:record,mitre_attack,str,MITRE ATT&CK technique IDs (comma-separated- e.g. attack.t1059.001- attack.execution).

# -----------------------------------------------------------------------------
# REGISTRY - USER ACTIVITY
# -----------------------------------------------------------------------------
windows:registry:userassist,value_name,str,decoded UserAssist entry name (program path).
windows:registry:userassist,key_path,str,Windows Registry key path.

windows:registry:recentdocs,key_path,str,Windows Registry key path.

windows:registry:typedurls,typed_paths,str,comma-separated list of typed URLs/paths.
windows:registry:typedurls,key_path,str,Windows Registry key path.

windows:registry:mrulist,commands,str,comma-separated list of MRU commands.
windows:registry:mrulist,key_path,str,Windows Registry key path.

windows:registry:bagmru,key_path,str,Windows Registry key path for ShellBag entry.

# -----------------------------------------------------------------------------
# REGISTRY - SYSTEM
# -----------------------------------------------------------------------------
windows:registry:sam_users,username,str,user account name.
windows:registry:sam_users,account_rid,int,account relative identifier (RID).
windows:registry:sam_users,key_path,str,Windows Registry key path.
windows:registry:sam_users,last_written_time,dfdatetime.DateTimeValues,entry last written date and time.
windows:registry:sam_users,login_count,int,login count.
windows:registry:sam_users,last_login_time,dfdatetime.DateTimeValues,date and time of the last login.
windows:registry:sam_users,last_password_set_time,dfdatetime.DateTimeValues,date and time of the last password set.
windows:registry:sam_users,user_domain,str,user domain name.
windows:registry:sam_users,user_sid,str,user security identifier (SID).
windows:registry:sam_users,account_type,str,account type (Regular- Service- etc.).
windows:registry:sam_users,account_status,str,account status (Active- Disabled- etc.).
windows:registry:sam_users,admin_priv,str,admin privilege level.
windows:registry:sam_users,home_dir,str,user home directory path.
windows:registry:sam_users,expiration_date,dfdatetime.DateTimeValues,account expiration date.

windows:registry:services,service_name,str,name of the Windows service.
windows:registry:services,image_path,str,path to the service executable.

windows:registry:usbstor,device_description,str,USB device description string.
windows:registry:usbstor,serial_number,str,USB device serial number.

windows:registry:uninstall,software_name,str,display name of installed software.
windows:registry:uninstall,publisher,str,software publisher name.

# -----------------------------------------------------------------------------
# REGISTRY - STARTUP/AUTORUN
# -----------------------------------------------------------------------------
windows:registry:run,config_type,str,configuration item type.
windows:registry:run,description,str,description of the startup item.
windows:registry:run,details,str,startup item details/path.
windows:registry:run,arguments,str,command line arguments.
windows:registry:run,user_id,str,user ID associated with the startup item.
windows:registry:run,registry_key,str,registry key path.
windows:registry:run,registry_value,str,registry value name.

# -----------------------------------------------------------------------------
# REGISTRY - RDP/MSTSC
# -----------------------------------------------------------------------------
windows:registry:mstsc:connection,entries,str,remote host/server name (MRU entry).
windows:registry:mstsc:connection,username,str,username hint for the connection.
windows:registry:mstsc:connection,key_path,str,Windows Registry key path.
windows:registry:mstsc:connection,last_written_time,dfdatetime.DateTimeValues,entry last written date and time.
windows:registry:mstsc:connection,remote_domain,str,remote domain name.
windows:registry:mstsc:connection,local_user,str,local user who made the connection.
windows:registry:mstsc:connection,user_sid,str,user security identifier (SID).

# -----------------------------------------------------------------------------
# REGISTRY - NETWORK SHARES
# -----------------------------------------------------------------------------
windows:registry:mountpoints2,remote_host_name,str,remote host name.
windows:registry:mountpoints2,remote_share_name,str,remote share name.
windows:registry:mountpoints2,user_id,str,user ID who accessed the share.
windows:registry:mountpoints2,user_sid,str,user security identifier (SID).

# -----------------------------------------------------------------------------
# AMCACHE
# -----------------------------------------------------------------------------
windows:registry:amcache,sha1_hash,str,SHA1 hash of the executable.
windows:registry:amcache,file_path,str,full path to the executable.
windows:registry:amcache,file_name,str,name of the executable file.
windows:registry:amcache,publisher,str,software publisher.
windows:registry:amcache,product_name,str,product name.
windows:registry:amcache,product_version,str,product version.
windows:registry:amcache,file_version,str,file version from PE header.
windows:registry:amcache,binary_type,str,binary type (32-bit- 64-bit).
windows:registry:amcache,file_size,int,file size in bytes.
windows:registry:amcache,language,str,language code.
windows:registry:amcache,program_id,str,program identifier.
windows:registry:amcache,file_id,str,file identifier.
windows:registry:amcache,sha256_hash,str,SHA256 hash of the executable.

windows:registry:amcache:inventory_application,program_name,str,program name as shown in Add/Remove Programs.
windows:registry:amcache:inventory_application,publisher,str,software publisher.
windows:registry:amcache:inventory_application,version,str,installed version.
windows:registry:amcache:inventory_application,language,int,language code.
windows:registry:amcache:inventory_application,install_date,str,installation date.
windows:registry:amcache:inventory_application,install_source,str,installation source (MSI- AppxPackage- etc.).
windows:registry:amcache:inventory_application,install_path,str,installation directory path.
windows:registry:amcache:inventory_application,uninstall_string,str,uninstall command string.
windows:registry:amcache:inventory_application,registry_key_path,str,uninstall registry key path.
windows:registry:amcache:inventory_application,msi_product_code,str,MSI product code GUID.
windows:registry:amcache:inventory_application,msi_package_code,str,MSI package code GUID.
windows:registry:amcache:inventory_application,program_id,str,program identifier.
windows:registry:amcache:inventory_application,program_instance_id,str,program instance identifier.
windows:registry:amcache:inventory_application,hidden_from_arp,bool,True if hidden from Add/Remove Programs.
windows:registry:amcache:inventory_application,is_inbox_app,bool,True if Windows built-in app.
windows:registry:amcache:inventory_application,store_app_type,str,Windows Store app type.
windows:registry:amcache:inventory_application,package_full_name,str,full package name for Store apps.
windows:registry:amcache:inventory_application,manifest_path,str,path to app manifest.

# -----------------------------------------------------------------------------
# TASK SCHEDULER
# -----------------------------------------------------------------------------
task_scheduler:task_cache:entry,task_name,str,name/path of the scheduled task.
task_scheduler:task_cache:entry,task_identifier,str,GUID identifier of the task.
task_scheduler:task_cache:entry,key_path,str,Windows Registry key path.
task_scheduler:task_cache:entry,last_written_time,dfdatetime.DateTimeValues,entry last written date and time.
task_scheduler:task_cache:entry,last_registered_time,dfdatetime.DateTimeValues,date and time the task was last registered.
task_scheduler:task_cache:entry,launch_time,dfdatetime.DateTimeValues,date and time the task was last launched.
task_scheduler:task_cache:entry,unknown_time,dfdatetime.DateTimeValues,unknown date and time from DynamicInfo.

windows:tasks:job,process_name,str,process/executable name.
windows:tasks:job,process_path,str,path to the executable.
windows:tasks:job,pid,int,process identifier.
windows:tasks:job,command_line,str,command line arguments.
windows:tasks:job,user_id,str,user ID running the process.

# -----------------------------------------------------------------------------
# FILE SYSTEM (NTFS)
# -----------------------------------------------------------------------------
fs:stat:ntfs:$standard_information,file_path,str,full file path.
fs:stat:ntfs:$standard_information,file_size,int,file size in bytes.
fs:stat:ntfs:$standard_information,meta_type,str,metadata type (File- Dir).
fs:stat:ntfs:$standard_information,md5,str,MD5 hash of the file.
fs:stat:ntfs:$standard_information,sha256,str,SHA256 hash of the file.
fs:stat:ntfs:$standard_information,is_source_file,bool,True if file is a forensic source file.

fs:stat:ntfs:$file_name,file_path,str,full file path.

# -----------------------------------------------------------------------------
# LNK FILES
# -----------------------------------------------------------------------------
windows:lnk:link,lnk_file,str,name of the LNK shortcut file.
windows:lnk:link,lnk_path,str,path to the LNK file.
windows:lnk:link,link_target,str,target path the shortcut points to.

# -----------------------------------------------------------------------------
# PREFETCH
# -----------------------------------------------------------------------------
windows:prefetch:execution,executable,str,name of the executed program.
windows:prefetch:execution,prefetch_file,str,name of the prefetch file.
windows:prefetch:execution,prefetch_path,str,path to the prefetch file.
windows:prefetch:execution,run_count,int,number of times the program was executed.

# -----------------------------------------------------------------------------
# BROWSER HISTORY
# -----------------------------------------------------------------------------
chrome:history:page_visited,url,str,URL of the visited page.
chrome:history:page_visited,title,str,title of the visited page.
chrome:history:page_visited,visit_count,int,number of visits to this URL.
chrome:history:page_visited,browser_type,str,browser type (Chrome- Edge- Brave).

firefox:places:page_visited,url,str,URL of the visited page.
firefox:places:page_visited,title,str,title of the visited page.
firefox:places:page_visited,visit_count,int,number of visits to this URL.
firefox:places:page_visited,browser_type,str,browser type (Firefox).

# -----------------------------------------------------------------------------
# WEBCACHE (IE/EDGE)
# -----------------------------------------------------------------------------
msiecf:url,url,str,URL from the WebCache.
msiecf:url,container,str,container name in WebCache.
msiecf:url,access_count,int,number of accesses.
msiecf:url,username,str,username associated with the cache entry.
msiecf:url,webcache_file,str,path to the WebCache file.

# -----------------------------------------------------------------------------
# POWERSHELL
# -----------------------------------------------------------------------------
windows:powershell:console_history,command,str,PowerShell command executed.
windows:powershell:console_history,command_index,int,command index in history file.
windows:powershell:console_history,total_commands,int,total commands in history file.
windows:powershell:console_history,username,str,username who executed the command.
windows:powershell:console_history,history_file,str,path to the history file.
windows:powershell:console_history,suspicious,bool,True if command matches suspicious patterns.

# -----------------------------------------------------------------------------
# NETWORK CONNECTIONS
# -----------------------------------------------------------------------------
windows:network:connection,local_ip,str,local IP address.
windows:network:connection,local_port,int,local port number.
windows:network:connection,remote_ip,str,remote IP address.
windows:network:connection,remote_port,int,remote port number.
windows:network:connection,connection_type,str,connection type (TCP- UDP).
windows:network:connection,pid,int,process identifier.

# -----------------------------------------------------------------------------
# SRUM (System Resource Usage Monitor)
# -----------------------------------------------------------------------------
windows:srum:application_usage,application,str,application path or name.
windows:srum:application_usage,identifier,int,SRUM entry auto-increment ID.
windows:srum:application_usage,user_identifier,str,user SID.
windows:srum:application_usage,foreground_cycle_time,int,foreground CPU cycles (100-nanosecond intervals).
windows:srum:application_usage,background_cycle_time,int,background CPU cycles.
windows:srum:application_usage,face_time,int,user interaction time.
windows:srum:application_usage,foreground_context_switches,int,foreground context switch count.
windows:srum:application_usage,background_context_switches,int,background context switch count.
windows:srum:application_usage,foreground_bytes_read,int,foreground disk bytes read.
windows:srum:application_usage,foreground_bytes_written,int,foreground disk bytes written.
windows:srum:application_usage,foreground_read_operations,int,foreground disk read operations.
windows:srum:application_usage,foreground_write_operations,int,foreground disk write operations.
windows:srum:application_usage,foreground_flushes,int,foreground disk flush operations.
windows:srum:application_usage,background_bytes_read,int,background disk bytes read.
windows:srum:application_usage,background_bytes_written,int,background disk bytes written.
windows:srum:application_usage,background_read_operations,int,background disk read operations.
windows:srum:application_usage,background_write_operations,int,background disk write operations.
windows:srum:application_usage,background_flushes,int,background disk flush operations.

windows:srum:network_connectivity,application,str,application path or name.
windows:srum:network_connectivity,identifier,int,SRUM entry auto-increment ID.
windows:srum:network_connectivity,user_identifier,str,user SID.
windows:srum:network_connectivity,interface_luid,int,network interface LUID.
windows:srum:network_connectivity,interface_type,str,network interface type (Ethernet- WiFi- etc.).
windows:srum:network_connectivity,connected_time,int,connection duration in seconds.
windows:srum:network_connectivity,connect_start_time,dfdatetime.DateTimeValues,connection start timestamp.
windows:srum:network_connectivity,l2_profile_id,int,layer 2 profile identifier.
windows:srum:network_connectivity,l2_profile_flags,int,layer 2 profile flags.

windows:srum:network_usage,application,str,application or interface name.
windows:srum:network_usage,identifier,int,SRUM entry auto-increment ID.
windows:srum:network_usage,user_identifier,str,user SID.
windows:srum:network_usage,bytes_received,int,bytes received (inbound).
windows:srum:network_usage,bytes_sent,int,bytes sent (outbound).
windows:srum:network_usage,bytes_total,int,total bytes transferred.
windows:srum:network_usage,interface_luid,int,network interface LUID (if available).

windows:timeline:generic,application,str,application name or identifier.
windows:timeline:generic,package_identifier,str,application package name.
windows:timeline:generic,activity_identifier,str,unique activity ID (GUID).
windows:timeline:generic,activity_type,int,activity type code.
windows:timeline:generic,activity_status,int,activity status code.
windows:timeline:generic,start_time,str,activity start timestamp.
windows:timeline:generic,end_time,str,activity end timestamp.
windows:timeline:generic,duration,int,activity duration in seconds.
windows:timeline:generic,tag,str,activity tag or description.
windows:timeline:generic,group,str,activity group identifier.
windows:timeline:generic,platform,str,platform (windows/android/ios).
windows:timeline:generic,app_activity_id,str,application-specific activity ID.
windows:timeline:generic,is_local_only,bool,whether activity is local-only.
windows:timeline:generic,device_id,str,device identifier.

windows:timeline:user_engaged,application,str,application name or identifier.
windows:timeline:user_engaged,package_identifier,str,application package name.
windows:timeline:user_engaged,active_duration_seconds,int,time user was actively engaged (seconds).
windows:timeline:user_engaged,start_time,str,engagement start timestamp.
windows:timeline:user_engaged,end_time,str,engagement end timestamp.
windows:timeline:user_engaged,activity_identifier,str,unique activity ID (GUID).
windows:timeline:user_engaged,platform,str,platform (windows/android/ios).
windows:timeline:user_engaged,device_id,str,device identifier.
windows:timeline:user_engaged,is_local_only,bool,whether activity is local-only.

windows:user_access_logging:clients,client_ip,str,client IP address.
windows:user_access_logging:clients,username,str,authenticated username.
windows:user_access_logging:clients,client_name,str,client computer name.
windows:user_access_logging:clients,role_identifier,str,service role GUID.
windows:user_access_logging:clients,role_name,str,service role name (AD, File Server, etc.).
windows:user_access_logging:clients,access_count,int,total number of accesses.
windows:user_access_logging:clients,first_seen_time,str,first access timestamp.
windows:user_access_logging:clients,last_seen_time,str,last access timestamp.

windows:user_access_logging:dns,client_ip,str,DNS client IP address.
windows:user_access_logging:dns,hostname,str,queried hostname.

# -----------------------------------------------------------------------------
# BITS (Background Intelligent Transfer Service)
# -----------------------------------------------------------------------------
windows:bits:job,job_id,str,BITS job GUID.
windows:bits:job,job_name,str,user-defined job name.
windows:bits:job,job_type,str,transfer type (Download- Upload- Upload-Reply).
windows:bits:job,state,str,job state (Queued- Transferring- Transferred- Error- etc.).
windows:bits:job,priority,str,job priority (Foreground- High- Normal- Low).
windows:bits:job,url,str,remote URL for download/upload.
windows:bits:job,local_path,str,local file path for transfer.
windows:bits:job,bytes_total,int,total bytes to transfer.
windows:bits:job,bytes_transferred,int,bytes already transferred.
windows:bits:job,creation_time,str,job creation timestamp.
windows:bits:job,modification_time,str,last modification timestamp.
windows:bits:job,owner_sid,str,owner security identifier (SID).

# -----------------------------------------------------------------------------
# WMI (Windows Management Instrumentation) Persistence
# -----------------------------------------------------------------------------
windows:wmi:subscription,consumer_types,str,list of WMI consumer types found.
windows:wmi:subscription,pattern_names,str,list of suspicious pattern names detected.
windows:wmi:subscription,confidence,str,detection confidence level (high/medium/low).
windows:wmi:subscription,consumer_name,str,WMI event consumer name.
windows:wmi:subscription,consumer_type,str,WMI consumer type (CommandLine/ActiveScript/etc).
windows:wmi:subscription,filter_query,str,WQL trigger query.
windows:wmi:subscription,command_line,str,command line executed by consumer.
windows:wmi:subscription,script_text,str,script content (if ActiveScriptEventConsumer).
windows:wmi:subscription,context_sample,str,sample of surrounding context for analysis.
windows:wmi:subscription,finding_count,int,number of related findings in this event.

# -----------------------------------------------------------------------------
# RECYCLE BIN (Deleted Files)
# -----------------------------------------------------------------------------
windows:metadata:deleted_item,original_filename,str,original filename before deletion.
windows:metadata:deleted_item,original_path,str,original file path before deletion.
windows:metadata:deleted_item,file_size,int,size of the deleted file in bytes.
windows:metadata:deleted_item,file_size_human,str,human-readable file size (e.g. 1.2 MB).
windows:metadata:deleted_item,drive_number,int,drive number from which file was deleted (C:=3- D:=4- etc.).
windows:metadata:deleted_item,user_sid,str,user SID from $RECYCLE.BIN path.
windows:metadata:deleted_item,recycle_bin_file,str,$I file name in recycle bin.
windows:metadata:deleted_item,recycle_bin_path,str,full path to $I file in recycle bin.
windows:metadata:deleted_item,format_version,int,$I file format version (1=Vista/7/8- 2=Win10+).

# -----------------------------------------------------------------------------
# ENTRA ID / AZURE AD SIGN-INS
# Field names use original Entra camelCase for search compatibility with Azure portal queries.
# Reference: https://learn.microsoft.com/en-us/graph/api/resources/signin
# -----------------------------------------------------------------------------
entra:signin,id,str,unique sign-in record identifier (GUID).
entra:signin,userId,str,Azure AD user GUID.
entra:signin,userPrincipalName,str,user principal name (UPN) - the username.
entra:signin,userDisplayName,str,user display name.
entra:signin,userType,str,user type (member- guest- etc.).
entra:signin,appId,str,application GUID.
entra:signin,appDisplayName,str,application display name.
